1.1351,-1.4306,0.5926,
1.1398,-1.4306,0.59266,
1.1648,-1.4322,0.59421,
1.1734,-1.433,0.5952,
1.1842,-1.4333,0.59582,
1.2026,-1.4342,0.59503,
1.2133,-1.4352,0.59691,
1.2211,-1.4358,0.59715,
1.2383,-1.437,0.59824,
1.2545,-1.4374,0.599,
1.2652,-1.4387,0.59935,
1.276,-1.439,0.59938,
1.2817,-1.4395,0.59931,
1.2918,-1.4394,0.59778,
1.3182,-1.4406,0.59721,
1.3323,-1.4416,0.59848,
1.3532,-1.4422,0.59767,
1.3665,-1.443,0.59809,
1.3784,-1.4438,0.59824,
1.3898,-1.4438,0.59745,
1.4012,-1.4445,0.59728,
1.4101,-1.4447,0.59618,
1.4138,-1.4447,0.59617,
1.4405,-1.4454,0.59689,
1.4535,-1.4457,0.59652,
1.4671,-1.4463,0.59557,
1.4881,-1.4467,0.59574,
1.5025,-1.4467,0.59534,
1.5166,-1.4472,0.59581,
1.524,-1.447,0.59568,
1.5339,-1.4472,0.59506,
1.5426,-1.4478,0.59572,
1.5508,-1.4478,0.59596,
1.5576,-1.4479,0.59428,
1.5648,-1.4479,0.59385,
1.5714,-1.4481,0.59329,
1.5789,-1.4483,0.59418,
1.5844,-1.4484,0.59306,
1.5934,-1.4487,0.59239,
1.6046,-1.4491,0.59269,
1.6079,-1.4493,0.5928,
1.6098,-1.4495,0.59109,
1.6121,-1.4497,0.5912,
1.6142,-1.4497,0.59238,
1.6163,-1.4506,0.5937,
1.6155,-1.4505,0.59264,
1.6152,-1.4509,0.5933,
1.615,-1.4517,0.5947,
1.614,-1.4519,0.59485,
1.6112,-1.4522,0.5936,
1.6088,-1.4524,0.59325,
1.6087,-1.4533,0.59608,
1.6082,-1.4532,0.59572,
1.6041,-1.4541,0.59637,
1.6016,-1.4547,0.59731,
1.6001,-1.4561,0.59799,
1.5974,-1.4564,0.59684,
1.5957,-1.4574,0.59865,
1.5951,-1.4578,0.59861,
1.5905,-1.459,0.59741,
1.5891,-1.4594,0.59792,
1.5884,-1.4606,0.59999,
1.5869,-1.4607,0.59951,
1.5839,-1.4619,0.59963,
1.5834,-1.4629,0.60167,
1.5811,-1.4642,0.60016,
1.581,-1.4651,0.6029,
1.5805,-1.4655,0.60266,
1.5791,-1.4669,0.60299,
1.5795,-1.4678,0.60488,
1.5796,-1.4688,0.60613,
1.579,-1.4694,0.60423,
1.5805,-1.4705,0.60469,
1.583,-1.472,0.60783,
1.5849,-1.472,0.60828,
1.5866,-1.4741,0.60631,
1.5897,-1.4751,0.60816,
1.5906,-1.4752,0.6072,
1.5961,-1.477,0.60808,
1.5988,-1.478,0.6083,
1.6039,-1.479,0.60803,
1.6093,-1.4806,0.60586,
1.6218,-1.4836,0.60608,
1.6292,-1.4853,0.6059,
1.6331,-1.4865,0.60337,
1.6386,-1.4879,0.60307,
1.6449,-1.4886,0.60371,
1.65,-1.4904,0.60229,
1.6595,-1.4926,0.60085,
1.6636,-1.4932,0.60139,
1.6674,-1.4945,0.59869,
1.6707,-1.4962,0.5976,
1.6749,-1.4964,0.60008,
1.6792,-1.4986,0.60079,
1.6812,-1.4986,0.60165,
1.6824,-1.499,0.60117,
1.6873,-1.5009,0.60188,
1.6904,-1.5021,0.60317,
1.6937,-1.5032,0.60393,
1.6962,-1.5045,0.60443,
1.7014,-1.5065,0.60475,
1.7078,-1.5085,0.6061,
1.7114,-1.5093,0.60666,
1.7146,-1.5104,0.60646,
1.7189,-1.511,0.60743,
1.7224,-1.512,0.60669,
1.728,-1.5133,0.60691,
1.7342,-1.5134,0.60903,
1.7533,-1.5162,0.6103,
1.7697,-1.5186,0.60686,
1.7788,-1.5193,0.60638,
1.789,-1.52,0.60817,
1.7987,-1.5207,0.60698,
1.8163,-1.522,0.60559,
1.8312,-1.5237,0.60438,
1.8405,-1.5239,0.60332,
1.8533,-1.5248,0.60084,
1.8648,-1.5258,0.59889,
1.8852,-1.5275,0.59995,
1.8995,-1.5288,0.59921,
1.9124,-1.5296,0.59623,
1.9246,-1.5305,0.59723,
1.9359,-1.5317,0.59612,
1.9453,-1.5325,0.59493,
1.9685,-1.5345,0.59342,
1.9782,-1.5353,0.59228,
1.9879,-1.5365,0.59275,
1.9931,-1.5366,0.59266,
2.0088,-1.5383,0.59098,
2.0197,-1.5386,0.5914,
2.0258,-1.5389,0.59127,
2.0312,-1.539,0.59159,
2.0326,-1.5387,0.59006,
2.0458,-1.5375,0.59241,
2.0469,-1.5371,0.59162,
2.0493,-1.536,0.59299,
2.052,-1.5348,0.59297,
2.0533,-1.5333,0.59366,
2.0541,-1.5313,0.59345,
2.055,-1.5295,0.59438,
2.0557,-1.5274,0.59497,
2.0566,-1.5228,0.5957,
2.0563,-1.5194,0.59286,
2.0576,-1.5162,0.59706,
2.058,-1.5089,0.59787,
2.0586,-1.5029,0.59808,
2.0592,-1.5014,0.59819,
2.0599,-1.4906,0.59799,
2.0608,-1.485,0.59834,
2.0626,-1.4756,0.5985,
2.064,-1.4661,0.59827,
2.0656,-1.4596,0.5982,
2.0679,-1.4465,0.59546,
2.07,-1.4413,0.59728,
2.0722,-1.4338,0.59768,
2.0745,-1.4241,0.59562,
2.0785,-1.4153,0.59769,
2.0804,-1.4093,0.59788,
2.0869,-1.3923,0.59836,
2.0885,-1.3873,0.59877,
2.0912,-1.3812,0.59835,
2.0931,-1.3768,0.59893,
2.0949,-1.3723,0.599,
2.098,-1.3652,0.59916,
2.1002,-1.36,0.59867,
2.1022,-1.3556,0.5989,
2.1043,-1.3502,0.59824,
2.107,-1.3442,0.59853,
2.1097,-1.3389,0.59891,
2.1112,-1.3336,0.59649,
2.1138,-1.3279,0.59905,
2.1139,-1.3265,0.59651,
2.117,-1.3202,0.59881,
2.1214,-1.3095,0.59916,
2.1242,-1.3023,0.59885,
2.1273,-1.296,0.59959,
2.1291,-1.2906,0.59928,
2.1316,-1.2849,0.59933,
2.1355,-1.2738,0.59892,
2.138,-1.268,0.59907,
2.1413,-1.2593,0.59915,
2.1463,-1.2479,0.5984,
2.1489,-1.2413,0.59801,
2.1539,-1.2282,0.59811,
2.1569,-1.2231,0.59852,
2.159,-1.2177,0.59837,
2.1613,-1.2125,0.59857,
2.1636,-1.2071,0.59857,
2.1661,-1.2017,0.59897,
2.1685,-1.1963,0.5983,
2.1712,-1.1912,0.59822,
2.1731,-1.1868,0.59847,
2.1764,-1.1804,0.59876,
2.1785,-1.1749,0.59859,
2.1799,-1.1724,0.59868,
2.1855,-1.1614,0.59881,
2.2292,-1.0711,0.59624,
2.2299,-1.0689,0.59753,
2.2456,-1.0141,0.60044,
2.2512,-0.988,0.60123,
2.26,-0.95298,0.60169,
2.2777,-0.88721,0.60182,
2.2936,-0.82724,0.60098,
2.294,-0.8248,0.59801,
2.2975,-0.8118,0.60073,
2.3024,-0.79213,0.60074,
2.3053,-0.78118,0.60146,
2.3158,-0.73135,0.59757,
2.3187,-0.71477,0.59971,
2.3194,-0.71044,0.59977,
2.3218,-0.69571,0.60033,
2.3245,-0.67428,0.59978,
2.3333,-0.60728,0.59732,
2.3371,-0.57593,0.59814,
2.3386,-0.5671,0.59783,
2.34,-0.55839,0.59796,
2.3499,-0.47719,0.59951,
2.3512,-0.46468,0.59994,
2.3561,-0.41302,0.60122,
2.3623,-0.32205,0.60451,
2.3693,-0.24419,0.60469,
2.3839,-0.084635,0.60447,
2.3858,-0.069578,0.60464,
2.3868,-0.060174,0.60462,
2.3992,0.031362,0.60352,
2.4153,0.14554,0.60062,
2.4168,0.15629,0.60032,
2.4186,0.17105,0.59987,
2.4213,0.1896,0.5995,
2.423,0.20069,0.59937,
2.4242,0.21179,0.59952,
2.4257,0.22292,0.59941,
2.4272,0.23382,0.59955,
2.4285,0.24515,0.59882,
2.4302,0.25627,0.59915,
2.432,0.26734,0.59894,
2.4334,0.27844,0.59899,
2.4333,0.28223,0.59858,
2.436,0.30092,0.59876,
2.4374,0.31008,0.59889,
2.4379,0.31571,0.59836,
2.4411,0.33815,0.59733,
2.4421,0.34884,0.59791,
2.4442,0.36509,0.59825,
2.4457,0.37612,0.59762,
2.4471,0.38812,0.598,
2.4485,0.39955,0.59778,
2.4499,0.40965,0.59898,
2.4503,0.41512,0.59836,
2.4525,0.43122,0.59876,
2.4538,0.44178,0.59932,
2.4545,0.45239,0.59928,
2.4559,0.46297,0.59861,
2.4573,0.4736,0.59934,
2.4581,0.48246,0.59962,
2.4602,0.4954,0.59899,
2.4609,0.50414,0.59907,
2.4613,0.50773,0.59945,
2.4639,0.52906,0.59982,
2.4668,0.55448,0.59996,
2.4676,0.56709,0.6001,
2.4696,0.58164,0.59976,
2.4713,0.59217,0.59966,
2.4728,0.60321,0.59844,
2.4737,0.61385,0.59908,
2.4748,0.61747,0.59834,
2.476,0.63622,0.59829,
2.4766,0.64382,0.59765,
2.4785,0.65801,0.59725,
2.4788,0.66149,0.59659,
2.4795,0.67982,0.59799,
2.4797,0.68822,0.59925,
2.4806,0.69512,0.5997,
2.4816,0.71693,0.59977,
2.4834,0.74393,0.59953,
2.4841,0.7545,0.60023,
2.4842,0.75852,0.59979,
2.4859,0.77646,0.59864,
2.4853,0.78179,0.59954,
2.4871,0.80886,0.59977,
2.4871,0.81419,0.6,
2.4885,0.83071,0.59957,
2.4886,0.84149,0.60006,
2.489,0.85204,0.59966,
2.4893,0.86283,0.59996,
2.4899,0.87385,0.59985,
2.4903,0.88455,0.60026,
2.4908,0.89426,0.59979,
2.4915,0.90631,0.60086,
2.492,0.91744,0.60061,
2.4922,0.92847,0.6008,
2.4934,0.939,0.60055,
2.4937,0.94603,0.6003,
2.4934,0.95175,0.60046,
2.4946,0.97209,0.60052,
2.4956,0.98297,0.60103,
2.4946,0.9886,0.60039,
2.4955,1.0031,0.60097,
2.4965,1.0155,0.60039,
2.4968,1.0229,0.60096,
2.498,1.038,0.60114,
2.4979,1.0486,0.60025,
2.4985,1.0558,0.60063,
2.4997,1.0706,0.6005,
2.4997,1.0818,0.60021,
2.5009,1.0926,0.59956,
2.5007,1.1017,0.59942,
2.5011,1.1125,0.59969,
2.5019,1.1178,0.59972,
2.5031,1.1465,0.59993,
2.5035,1.1557,0.5997,
2.5044,1.1684,0.6003,
2.5045,1.1789,0.59973,
2.5057,1.1899,0.59911,
2.5054,1.1982,0.59945,
2.5064,1.2111,0.59877,
2.507,1.2222,0.59905,
2.5076,1.2296,0.59866,
2.509,1.244,0.59839,
2.5087,1.253,0.59854,
2.5088,1.2602,0.59845,
2.5105,1.2815,0.59729,
2.512,1.2978,0.59693,
2.5117,1.3083,0.59651,
2.5128,1.3183,0.59614,
2.5136,1.3287,0.59614,
2.5141,1.3368,0.59546,
2.5148,1.3484,0.59578,
2.5152,1.3542,0.59591,
2.5168,1.3674,0.59549,
2.5173,1.3764,0.59624,
2.5183,1.3854,0.59633,
2.5196,1.394,0.59527,
2.52,1.4032,0.5955,
2.5206,1.4114,0.59593,
2.5218,1.4188,0.59559,
2.5227,1.4273,0.59535,
2.5234,1.4302,0.59514,
2.524,1.444,0.59402,
2.5261,1.4524,0.59391,
2.5276,1.4601,0.59284,
2.529,1.4673,0.59237,
2.529,1.4745,0.59237,
2.5308,1.482,0.59083,
2.5313,1.4872,0.59031,
2.5316,1.4935,0.5891,
2.5321,1.5004,0.58874,
2.5335,1.506,0.58813,
2.5335,1.5109,0.58823,
2.5327,1.5158,0.58723,
2.533,1.5197,0.58703,
2.5332,1.5221,0.58656,
2.5309,1.529,0.58619,
2.5287,1.5331,0.58528,
2.5275,1.5339,0.586,
2.524,1.5358,0.58556,
2.5211,1.5358,0.5857,
2.5177,1.5358,0.58595,
2.5151,1.5357,0.58677,
2.5036,1.5329,0.58798,
2.4987,1.5317,0.58902,
2.4947,1.5304,0.58936,
2.4825,1.5269,0.58949,
2.475,1.525,0.59038,
2.4726,1.5246,0.59006,
2.4689,1.5234,0.58994,
2.465,1.5228,0.59046,
2.4614,1.5224,0.59046,
2.4584,1.5215,0.59016,
2.4539,1.5214,0.59075,
2.4452,1.5198,0.59127,
2.4341,1.5194,0.5914,
2.4306,1.5195,0.59216,
2.4277,1.5194,0.59248,
2.4265,1.5196,0.59204,
2.4134,1.5221,0.59396,
2.409,1.524,0.59443,
2.4059,1.525,0.59475,
2.4035,1.5261,0.59478,
2.4016,1.5263,0.59466,
2.4011,1.5272,0.59496,
2.398,1.5292,0.59552,
2.3969,1.5302,0.59538,
2.3944,1.5314,0.59536,
2.3935,1.5331,0.59572,
2.3922,1.5346,0.59587,
2.3908,1.5359,0.59526,
2.3893,1.5373,0.59567,
2.3884,1.5387,0.5959,
2.3881,1.5404,0.59551,
2.3865,1.5437,0.5962,
2.3846,1.5451,0.59622,
2.3841,1.5472,0.59575,
2.3836,1.5489,0.59617,
2.3839,1.5503,0.59642,
2.3826,1.5543,0.59628,
2.3822,1.5562,0.59659,
2.3821,1.5582,0.59693,
2.3822,1.5597,0.59646,
2.3825,1.5618,0.59659,
2.3822,1.5636,0.5973,
2.3828,1.5676,0.59662,
2.382,1.5688,0.5976,
2.3829,1.5705,0.59752,
2.3834,1.5724,0.59775,
2.3834,1.574,0.59738,
2.3842,1.5757,0.59813,
2.3847,1.5773,0.59844,
2.3847,1.5778,0.59837,
2.3862,1.5809,0.59849,
2.3867,1.583,0.59847,
2.3883,1.5855,0.59872,
2.3893,1.5867,0.59829,
2.3896,1.5885,0.59871,
2.3904,1.5896,0.59844,
2.3913,1.5904,0.59876,
2.3925,1.5922,0.59863,
2.393,1.593,0.59834,
2.3942,1.5944,0.59889,
2.3947,1.5959,0.59948,
2.3966,1.5966,0.59899,
2.3965,1.5969,0.59915,
2.3978,1.5977,0.59919,
2.4004,1.6,0.59895,
2.401,1.6005,0.59942,
2.4016,1.6013,0.59968,
2.4032,1.6015,0.59972,
2.4037,1.6016,0.59997,
2.4053,1.6026,0.60001,
2.406,1.6027,0.60073,
2.4075,1.6031,0.60014,
2.4077,1.603,0.60062,
2.4093,1.6037,0.60093,
2.4093,1.6032,0.6011,
2.4112,1.6038,0.60122,
2.4114,1.6037,0.60225,
2.4129,1.6038,0.60167,
2.4146,1.6033,0.60184,
2.4151,1.6029,0.6027,
2.4164,1.6026,0.60234,
2.4163,1.6024,0.60278,
2.4171,1.6018,0.60271,
2.418,1.6015,0.60279,
2.4185,1.6007,0.60326,
2.4188,1.6004,0.603,
2.4193,1.6001,0.6024,
2.4195,1.5998,0.60268,
2.4194,1.5992,0.60231,
2.4194,1.5984,0.60169,
2.4188,1.598,0.60119,
2.418,1.5972,0.60064,
2.4174,1.5969,0.60044,
2.4131,1.5955,0.60052,
2.4093,1.5947,0.60062,
2.4043,1.5937,0.60125,
2.3987,1.5923,0.60149,
2.3934,1.592,0.60178,
2.389,1.5915,0.60145,
2.3767,1.5898,0.60298,
2.371,1.5891,0.60357,
2.3647,1.588,0.60342,
2.3573,1.5878,0.60483,
2.3469,1.5863,0.60459,
2.3276,1.5838,0.60472,
2.3203,1.583,0.6053,
2.3062,1.5807,0.605,
2.2971,1.5796,0.60532,
2.2889,1.5785,0.6053,
2.2838,1.5777,0.60532,
2.2756,1.5771,0.60515,
2.2685,1.5753,0.60492,
2.2613,1.5744,0.60511,
2.2548,1.5734,0.60478,
2.2476,1.5722,0.60451,
2.2415,1.5713,0.60499,
2.2399,1.5709,0.60434,
2.2201,1.5675,0.60605,
2.2138,1.5665,0.60631,
2.2095,1.5657,0.60555,
2.1944,1.5631,0.60609,
2.1864,1.562,0.6044,
2.18,1.5606,0.60523,
2.1732,1.5592,0.60491,
2.1661,1.5581,0.60529,
2.1599,1.5568,0.60563,
2.1522,1.5555,0.60616,
2.1464,1.5541,0.60536,
2.1379,1.5522,0.60742,
2.1358,1.5524,0.6068,
2.1169,1.5489,0.60626,
2.1099,1.5473,0.60629,
2.1027,1.5455,0.60543,
2.0952,1.5443,0.60612,
2.0879,1.5434,0.60552,
2.0805,1.5417,0.6057,
2.073,1.5398,0.60564,
2.0657,1.5387,0.60538,
2.0583,1.5373,0.60592,
2.0568,1.5373,0.60516,
2.0425,1.534,0.60682,
2.0343,1.5323,0.60729,
2.0266,1.5309,0.60845,
2.0215,1.5299,0.60856,
2.0114,1.5281,0.60921,
2.0039,1.5264,0.60892,
1.9964,1.5245,0.60967,
1.9916,1.5239,0.60922,
1.9841,1.522,0.60911,
1.976,1.5199,0.60894,
1.9692,1.5187,0.60837,
1.9627,1.5168,0.60898,
1.9564,1.515,0.60864,
1.9515,1.5137,0.60858,
1.9448,1.5124,0.60856,
1.9383,1.5101,0.60841,
1.9326,1.5093,0.60794,
1.9263,1.5072,0.60764,
1.9221,1.5064,0.60758,
1.92,1.5054,0.60713,
1.9102,1.5028,0.60667,
1.9013,1.4999,0.6068,
1.8937,1.4979,0.6064,
1.8884,1.4961,0.6066,
1.8817,1.4947,0.60728,
1.8756,1.4928,0.6079,
1.8701,1.4909,0.60763,
1.8647,1.489,0.60849,
1.86,1.4877,0.60895,
1.8533,1.4861,0.60861,
1.8485,1.4835,0.6094,
1.8434,1.4826,0.60884,
1.838,1.4804,0.60859,
1.8357,1.48,0.60747,
1.8253,1.4759,0.60811,
1.8175,1.4737,0.60775,
1.8123,1.4713,0.60798,
1.8077,1.4704,0.60807,
1.8028,1.4686,0.6087,
1.7939,1.465,0.61018,
1.7823,1.4611,0.61095,
1.772,1.4578,0.61086,
1.768,1.4565,0.61057,
1.7623,1.4547,0.61153,
1.7594,1.4532,0.61154,
1.7484,1.4508,0.611,
1.7437,1.4498,0.61101,
1.7413,1.4497,0.61115,
1.732,1.4484,0.61095,
1.7239,1.448,0.61032,
1.7182,1.4472,0.61107,
1.7132,1.4473,0.61085,
1.7093,1.4473,0.6114,
1.6961,1.448,0.61236,
1.69,1.4484,0.61243,
1.6843,1.4487,0.61301,
1.6791,1.4488,0.6128,
1.6762,1.4496,0.61288,
1.6626,1.4511,0.61242,
1.6539,1.4523,0.61115,
1.6482,1.4532,0.61112,
1.6406,1.454,0.61025,
1.6357,1.4547,0.6106,
1.6279,1.4554,0.61071,
1.6219,1.456,0.61103,
1.616,1.4566,0.61093,
1.6082,1.4575,0.6115,
1.5964,1.4583,0.61169,
1.5788,1.4598,0.61213,
1.5764,1.46,0.61194,
1.5707,1.4604,0.61113,
1.5579,1.4603,0.61193,
1.5514,1.4606,0.61168,
1.5455,1.4605,0.61194,
1.5343,1.4599,0.61163,
1.5242,1.4596,0.61143,
1.5111,1.4589,0.61148,
1.5043,1.4587,0.6113,
1.498,1.4586,0.61136,
1.4911,1.4583,0.61217,
1.4849,1.4584,0.61195,
1.4782,1.4584,0.61298,
1.4733,1.4587,0.61309,
1.4603,1.4593,0.61431,
1.4556,1.4604,0.61419,
1.4501,1.4611,0.61455,
1.4462,1.4615,0.61527,
1.4385,1.4637,0.61502,
1.433,1.466,0.6147,
1.4297,1.4682,0.61474,
1.4266,1.4696,0.61433,
1.4178,1.4765,0.61156,
1.4146,1.4785,0.61146,
1.4123,1.4811,0.61094,
1.4112,1.4813,0.61149,
1.4078,1.4852,0.61033,
1.4046,1.488,0.60957,
1.4024,1.4907,0.6082,
1.4008,1.491,0.60843,
1.3969,1.4936,0.60734,
1.391,1.4961,0.60615,
1.3853,1.4979,0.60564,
1.3786,1.4979,0.60628,
1.3763,1.4976,0.60653,
1.3709,1.4968,0.6066,
1.3669,1.496,0.60694,
1.3646,1.4954,0.60709,
1.3558,1.4923,0.60664,
1.3527,1.4909,0.6062,
1.3482,1.489,0.60581,
1.3442,1.4875,0.60502,
1.3401,1.4857,0.60434,
1.3358,1.4836,0.60389,
1.3316,1.4823,0.6031,
1.3273,1.4806,0.60271,
1.3245,1.4795,0.60295,
1.3172,1.4773,0.6023,
1.3139,1.4761,0.60235,
1.3066,1.4739,0.60283,
1.3009,1.4723,0.60266,
1.2951,1.4708,0.6025,
1.2818,1.4674,0.60266,
1.2751,1.4661,0.60246,
1.2679,1.4644,0.60251,
1.2618,1.4632,0.60217,
1.253,1.4616,0.60257,
1.2488,1.4606,0.6029,
1.2368,1.4587,0.60329,
1.2286,1.4572,0.60399,
1.2045,1.4539,0.60423,
1.1883,1.4511,0.60527,
1.1756,1.4494,0.60451,
1.164,1.4479,0.6043,
1.1507,1.4461,0.60411,
1.1422,1.445,0.60449,
1.135,1.4443,0.60427,
1.125,1.4426,0.60457,
1.1177,1.4422,0.60464,
1.103,1.4407,0.60433,
1.09,1.4393,0.60443,
1.0825,1.439,0.604,
1.0728,1.438,0.60461,
1.0639,1.4372,0.60448,
1.0554,1.4365,0.60491,
1.0479,1.4356,0.60492,
1.0411,1.4354,0.60445,
1.0298,1.4347,0.60473,
1.0206,1.434,0.60438,
1.0149,1.4336,0.60472,
0.99646,1.4324,0.60525,
0.98628,1.4315,0.6057,
0.9777,1.4313,0.60516,
0.969,1.4305,0.60592,
0.96055,1.4303,0.6049,
0.94588,1.4296,0.60482,
0.93478,1.4292,0.60432,
0.92611,1.4285,0.60372,
0.91026,1.4278,0.60287,
0.89588,1.4273,0.60176,
0.88276,1.4267,0.60185,
0.88174,1.4271,0.60116,
0.8651,1.4259,0.60128,
0.82175,1.4241,0.59924,
0.70242,1.416,0.59725,
0.64879,1.4116,0.59674,
0.62562,1.41,0.5958,
0.54517,1.4019,0.59921,
0.54382,1.4016,0.59979,
0.48478,1.3942,0.59929,
0.48084,1.3935,0.59933,
0.4372,1.3861,0.59872,
0.3855,1.3765,0.59671,
0.37281,1.3741,0.59663,
0.36551,1.3726,0.5973,
0.35388,1.3707,0.59696,
0.30302,1.3603,0.59896,
0.21772,1.3641,0.60733,
0.21481,1.3665,0.60781,
0.1716,1.4486,0.60434,
0.14889,1.4941,0.60342,
0.14654,1.4981,0.60351,
0.116,1.5518,0.60474,
0.085538,1.5988,0.60292,
0.049815,1.6283,0.60008,
0.044619,1.6304,0.59987,
-0.0092748,1.6329,0.59902,
-0.017811,1.6317,0.59955,
-0.10937,1.6145,0.60665,
-0.11356,1.614,0.6067,
-0.19456,1.598,0.61322,
-0.21157,1.5949,0.61391,
-0.29906,1.5777,0.61887,
-0.35451,1.5662,0.61829,
-0.39276,1.5585,0.61737,
-0.40164,1.5566,0.61728,
-0.4105,1.5547,0.61708,
-0.41786,1.5531,0.61653,
-0.428,1.5509,0.616,
-0.43727,1.5489,0.61517,
-0.44598,1.5471,0.6148,
-0.45465,1.5455,0.61474,
-0.46384,1.5436,0.61467,
